muncode, statecode, school, name, inst, modalidad, especialidad, long, lat, minscore2010, minscore2011, minscore2012
58,15,148316,"CONALEP NEZAHUALCÓYOTL III",1,1,"Informática",-99.01325250793462,19.39904721088253,37,31,31
60,15,149301,"CONALEP NICOLÁS ROMERO",1,1,"Administración",-99.30930999094812,19.628583508341315,31,31,31
60,15,149306,"CONALEP NICOLÁS ROMERO",1,1,"Contabilidad",-99.30930999094812,19.628583508341315,31,31,31
60,15,149312,"CONALEP NICOLÁS ROMERO",1,1,"Mantenimiento de sistemas electrónicos",-99.30931352112145,19.628587881204282,31,31,31
60,15,149317,"CONALEP NICOLÁS ROMERO",1,1,"Soporte y mantenimiento de equipo de cómputo",-99.30931724232585,19.628586309220886,31,31,31
70,15,150306,"CONALEP LOS REYES LA PAZ",1,1,"Contabilidad",-98.937517,19.385233,31,31,31
70,15,150310,"CONALEP LOS REYES LA PAZ",1,1,"Electricidad industrial",-98.9377232289047,19.3855704126479,39,35,32
70,15,150336,"CONALEP LOS REYES LA PAZ",1,1,"Autotrónica",-98.9374852180481,19.385546590111385,-,31,31
81,15,151319,"CONALEP TECÁMAC",1,1,"Mantenimiento de sistemas automáticos",-98.977761,19.696708,31,31,31
81,15,151327,"CONALEP TECÁMAC",1,1,"Química industrial",-98.977761,19.696708,31,31,31
99,15,152303,"CONALEP TEXCOCO",1,1,"Asistente directivo",-98.844938,19.538513,-,-,31
99,15,152315,"CONALEP TEXCOCO",1,1,"Industria del vestido",-98.8452169497375,19.53847255584925,31,32,32
99,15,152316,"CONALEP TEXCOCO",1,1,"Informática",-98.84459467724605,19.539018551029663,31,31,31
104,15,153308,"CONALEP GUSTAVO BAZ - TLALNEPANTLA",1,1,"Conservación del medio ambiente",-99.202992,19.565937,48,31,32
104,15,153316,"CONALEP GUSTAVO BAZ - TLALNEPANTLA",1,1,"Informática",-99.20304564418029,19.565937000000005,31,44,44
104,15,153326,"CONALEP GUSTAVO BAZ - TLALNEPANTLA",1,1,"Productividad industrial",-99.202992,19.565909199373564,31,31,31
104,15,153327,"CONALEP GUSTAVO BAZ - TLALNEPANTLA",1,1,"Química industrial",-99.2029571312828,19.565937000000005,31,31,31
104,15,154311,"CONALEP TLALNEPANTLA I",1,1,"Electromecánica industrial",-99.164872,19.511782,31,31,31
104,15,154312,"CONALEP TLALNEPANTLA I",1,1,"Mantenimiento de sistemas electrónicos",-99.16490955092615,19.511776943645238,31,31,31
104,15,154316,"CONALEP TLALNEPANTLA I",1,1,"Informática",-99.16480762698359,19.511781999999993,31,31,31
104,15,155319,"CONALEP TLALNEPANTLA II",1,1,"Mantenimiento de sistemas automáticos",-99.112381,19.538038,32,32,31
104,15,155324,"CONALEP TLALNEPANTLA II",1,1,"Procesamiento industrial de alimentos",-99.11242391534427,19.538037999999997,41,33,32
104,15,155336,"CONALEP TLALNEPANTLA II",1,1,"Autotrónica",-99.11230053372958,19.538037999999997,-,31,31
104,15,156303,"CONALEP TLALNEPANTLA III",1,1,"Asistente directivo",-99.188894,19.576743,32,31,31
104,15,156306,"CONALEP TLALNEPANTLA III",1,1,"Contabilidad",-99.18895837301636,19.57674300000001,32,32,31
104,15,156310,"CONALEP TLALNEPANTLA III",1,1,"Electricidad industrial",-99.18881889814759,19.57674300000001,31,33,31
104,15,156313,"CONALEP TLALNEPANTLA III",1,1,"Enfermería general",-99.18878671163941,19.57674300000001,67,66,69
109,15,157306,"CONALEP TULTITLÁN",1,1,"Contabilidad",-99.15819845767209,19.626742569600594,31,32,32
109,15,157312,"CONALEP TULTITLÁN",1,1,"Mantenimiento de sistemas electrónicos",-99.1578765925903,19.62641919330563,31,31,31
109,15,157336,"CONALEP TULTITLÁN",1,1,"Autotrónica",-99.1577693042297,19.62666172558787,-,31,31
1,9,201000,"CENTRO DE ESTUDIOS DE BACHILLERATO LIC. JESÚS REYES HEROLES",2,2,"",-99.17441938339766,19.359581791181096,60,59,63
11,9,202000,"CENTRO DE ESTUDIOS DE BACHILLERATO MTRO. MOISÉS SÁENZ GARZA",2,2,"",-99.16996550297165,19.44933215156566,65,64,68
122,15,301000,"CENTRO DE BACHILLERATO TECNOLÓGICO AGROPECUARIO NÚM. 35",3,3,"Técnico en agroindustrias, Técnico agropecuario,",-98.95509555049637,19.331367590496775,31,31,31
1,9,401000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 10",4,3,"Tronco común, Dietética, Gericultura, Laboratori",-99.19960253809808,19.37512369206461,53,52,55
1,9,402000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 52",4,3,"Tronco común, Administración de recursos humanos",-99.27991189016416,19.326186935511384,48,45,48
2,9,403000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 4",4,3,"Tronco común, Contabilidad, Electricidad, Electr�",-99.1748927460327,19.477435675704267,40,37,38
2,9,404000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 33",4,3,"Tronco común, Administración de recursos humanos",-99.20717579629513,19.503499886773085,43,40,42
3,9,405000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 5",4,3,"Tronco común. Trabajo social",-99.1573635767212,19.3648443006103,48,48,51
4,9,406000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 2",4,3,"Tronco común, Arquitectura. Diseño decorativo. D",-99.15637445767209,19.350404473192008,66,67,68
5,9,407000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 29",4,3,"Tronco común, Laboratorio clínico, Laboratorista",-99.31604099591061,19.350839751388616,47,45,47
6,9,408000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 3",4,3,"Tronco común, Programación, Secretariado ejecuti",-99.13226728836054,19.41517142004385,44,42,42
6,9,409000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 9",4,3,"Tronco común, Administración de recursos humanos",-99.14098793782046,19.438890392925202,44,44,45
6,9,410000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 11",4,3,"Tronco común, Diseño gráfico digital, Sistemas ",-99.15247463558194,19.429218411603227,67,67,67
6,9,411000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 13",4,3,"Tronco común, Contabilidad, Preparación de alime",-99.15059717790984,19.428927473558417,65,56,60
7,9,412000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 30",4,3,"Tronco común, Contabilidad, Electricidad, Electr�",-99.12401669577025,19.49934853894844,55,52,56
7,9,413000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 54",4,3,"Tronco común, Contabilidad, Programación, Secret",-99.06001108465574,19.46335036346819,50,48,48
7,9,414000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 55",4,3,"Tronco común, Administración de recursos humanos",-99.10297739021303,19.507403016874427,42,40,36
7,9,415000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 56",4,3,"Tronco común, Administración de recursos humanos",-99.10142206745911,19.458489696239553,41,37,35
7,9,416000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 166",4,3,"Tronco común, Administración de recursos humanos",-99.14799802034611,19.51838159251158,57,52,54
7,9,417000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 7",4,3,"Tronco común, Contabilidad, Cosmetología, Electr",-99.15638552513121,19.534585105504323,48,45,42
8,9,418000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 31",4,3,"Tronco común, Administración de recursos humanos",-99.09384699999998,19.38703451805529,44,42,46
8,9,419000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 76",4,3,"Tronco común, Enfermería general, Radiología e ",-99.12215000000003,19.384711396848704,63,70,72
9,9,420000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 6",4,3,"Tronco común, Electricidad, Mecánica industrial,",-99.1061147881378,19.345409731609806,36,31,31
9,9,421000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 42",4,3,"Tronco común, Administración de recursos humanos",-99.000453,19.346026,40,31,35
9,9,422000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 50",4,3,"Tronco común, Electrónica, Programación, Soport",-99.076665,19.307088,43,40,37
9,9,423000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 53",4,3,"Tronco común, Contabilidad, Soporte y mantenimien",-99.05202676057434,19.35691279765138,49,48,44
9,9,424000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 57",4,3,"Tronco común, Enfermería general, Laboratorio cl",-99.05415083068846,19.385900496444318,58,61,63
9,9,425000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 153",4,3,"Tronco común, Cosmetología, Diseño de modas, Me",-99.06121533862301,19.378679435614057,59,61,62
11,9,426000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 8",4,3,"Tronco común, Administración de recursos humanos",-99.1839695119171,19.439895150214472,43,42,39
11,9,427000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 152",4,3,"Tronco común, Contabilidad, Electrónica (Sólo s",-99.19092178344727,19.408437732091635,37,34,36
12,9,428000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 167",4,3,"Tronco común, Preparación de alimentos y bebidas",-99.09737733862312,19.194013648681715,50,50,51
13,9,429000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 1",4,3,"Tronco común, Electricidad, Electrónica, Manteni",-98.998028,19.293312,49,48,48
14,9,430000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 154",4,3,"Tronco común, Administración de recursos humanos",-99.16053227116402,19.26843451135597,51,50,52
15,9,431000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 32",4,3,"Tronco común, Administración de recursos humanos",-99.06827441550314,19.422857558219025,44,43,42
15,9,432000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 51",4,3,"Tronco común, Preparación de alimentos y bebidas",-99.06088829040527,19.432924246022402,54,52,55
16,9,433000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 39",4,3,"Tronco común, Administración de recursos humanos",-99.1272089641933,19.262351764840968,46,45,47
16,9,434000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 49",4,3,"Tronco común, Cosmetología, Diseño gráfico dig",-99.12738156357983,19.26180793638419,54,54,53
13,15,435000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 35",4,3,"Tronco común, Administración de recursos humanos",-99.26422170537194,19.569944971213573,42,41,41
13,15,436000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 92",4,3,"Tronco común, Administración de recursos humanos",-99.24581050872803,19.53243096001039,35,34,32
20,15,437000,"CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 133",4,3,"Tronco común, Construcción, Soporte y mantenimie",-99.096444,19.643376,56,56,56
121,15,438000,"CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 160",4,3,"Tronco común, Administración de recursos humanos",-99.185793,19.690395,44,39,41
25,15,439000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 96",4,3,"Tronco común, Administración de recursos humanos",-98.83433020398252,19.276302186000077,42,41,39
33,15,440000,"CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 29",4,3,"Tronco común, Administración de recursos humanos",-99.05932000104974,19.605413336902195,64,64,65
33,15,441000,"CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 202",4,3,"Tronco común, Logística, Laboratorista químico,",-98.99688042460639,19.59322954483156,61,49,52
33,15,442000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 65",4,3,"Tronco común, Administración de recursos humanos",-99.01958814535209,19.613702964223403,41,31,31
33,15,443000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 119",4,3,"Tronco común, Diseño de modas, Producción de pr",-99.03025701719662,19.51324836510993,48,43,36
58,15,444000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 37",4,3,"Tronco común, Contabilidad, Laboratorio clínico,",-98.9888034670065,19.40171440266374,43,40,34
58,15,445000,"CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 6",4,3,"Tronco común, Contabilidad, Electrónica, Laborat",-98.980594,19.388912,32,31,31
99,15,446000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 97",4,3,"Tronco común, Administración de recursos humanos",-98.832074,19.510973,47,49,52
104,15,447000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 165",4,3,"Tronco común, Diseño gráfico digital, Sistemas ",-99.16659952513129,19.512149464976286,46,33,36
104,15,448000,"CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 50",4,3,"Tronco común, Administración de recursos humanos",-99.20027766674804,19.56031575173703,38,38,35
104,15,449000,"CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NÚM. 227",4,3,"Tronco común, Administración de recursos humanos",-99.185364,19.518224,31,31,31
109,15,450000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 36",4,3,"Tronco común, Contabilidad, Mecánica industrial,",-99.17903038891609,19.612522829575376,39,38,37
109,15,451000,"CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIOS NÚM. 95",4,3,"Tronco común, Contabilidad, Programación",-99.156804,19.626965,31,31,31
7,9,501100,"CECyT NÚM. 1 GONZALO VÁZQUEZ VELA RAMA DE INGENIERÍA Y CIENCIAS FÍSICO - MATEMÁTICAS",5,3,"Técnico en construcción, Técnico en procesos in",-99.090929,19.467037,78,80,83
11,9,502100,"CECyT NÚM. 2 MIGUEL BERNARD PERALES RAMA DE INGENIERÍA Y CIENCIAS FÍSICO - MATEMÁTICAS",5,3,"Técnico en máquinas con sistemas automatizados, ",-99.21273916071317,19.45247065076255,79,83,85
33,15,503100,"CECyT NÚM. 3 ESTANISLAO RAMÍREZ RUIZ RAMA DE INGENIERÍA Y CIENCIAS FÍSICO - MATEMÁTICAS",5,3,"Técnico en computación, Técnico en sistemas de ",-99.01900867591854,19.570788777160665,91,92,93
1,9,504100,"CECyT NÚM. 4 LÁZARO CÁRDENAS DEL RÍO RAMA DE INGENIERÍA Y CIENCIAS FÍSICO - MATEMÁTICAS",5,3,"Técnico en Construcción, Técnico en instalacion",-99.215062,19.398445,75,77,80
6,9,505300,"CECyT NÚM. 5 BENITO JUÁREZ GARCÍA RAMA DE CIENCIAS SOCIALES Y ADMINISTRATIVAS",5,3,"Técnico en comercio internacional, Técnico en co",-99.150152,19.431505,82,85,87
2,9,506200,"CECyT NÚM. 6 MIGUEL OTHÓN DE MENDIZÁBAL RAMA DE CIENCIAS MÉDICO - BIOLÓGICAS",5,3,"Técnico en ecología, Técnico en enfermería, T�",-99.158092,19.467138,85,87,89
9,9,507100,"CECyT NÚM. 7 CUAUHTÉMOC RAMA DE INGENIERÍA Y CIENCIAS FÍSICO - MATEMÁTICAS",5,3,"Técnico en construcción, Técnico en instalacion",-99.026148,19.345059,82,85,88
2,9,508100,"CECyT NÚM. 8 NARCISO BASSOLS GARCÍA RAMA DE INGENIERÍA Y CIENCIAS FÍSICO - MATEMÁTICAS",5,3,"Técnico en computación, Técnico en mantenimient",-99.174292,19.487065,77,79,82
11,9,509100,"CECyT NÚM. 9 JUAN DE DIOS BÁTIZ PAREDES RAMA DE INGENIERÍA Y CIENCIAS FÍSICO - MATEMÁTICAS",5,3,"Técnico en máquinas con sistemas automatizados, ",-99.175188,19.453978,99,101,102
7,9,510100,"CECyT NÚM. 10  CARLOS VALLEJO MÁRQUEZ RAMA DE INGENIERÍA Y CIENCIAS FÍSICO - MATEMÁTICAS",5,3,"Técnico en diagnóstico y mejoramiento ambiental,",-99.079621,19.455101,75,77,79
11,9,511100,"CECyT NÚM. 11 WILFRIDO MASSIEU PÉREZ RAMA DE INGENIERÍA Y CIENCIAS FÍSICO - MATEMÁTICAS",5,3,"Técnico en construcción, Técnico en instalacion",-99.166117,19.453391,76,78,80
6,9,512300,"CECyT NÚM. 12 JOSÉ MA. MORELOS Y PAVÓN RAMA DE CIENCIAS SOCIALES Y ADMINISTRATIVAS",5,3,"Técnico en administración, Técnico en contadur�",-99.152352,19.462774,78,80,81
4,9,513300,"CECyT NÚM. 13 RICARDO FLORES MAGÓN RAMA DE CIENCIAS SOCIALES Y ADMINISTRATIVAS",5,3,"Técnico en administración, Técnico en administr",-99.129081,19.339552,89,91,92
15,9,514300,"CECyT NÚM. 14 LUIS ENRIQUE ERRO SOLER RAMA DE CIENCIAS SOCIALES Y ADMINISTRATIVAS",5,3,"Técnico en contaduría, Técnico en informática,",-99.11531100212625,19.446191901030577,80,82,84
12,9,515200,"CECyT NÚM. 15 DIÓDORO ANTÚNEZ ECHEGARAY RAMA DE CIENCIAS MÉDICO - BIOLÓGICAS",5,3,"Técnico en alimentos, Técnico laboratorista clí",-98.9957372883606,19.221632692767624,82,84,86
7,9,517100,"CENTRO DE ESTUDIOS TECNOLÓGICOS WALTER CROSS BUCHANAN RAMA DE INGENIERÍA Y CIENCIAS FÍSICO-MATEMÁTICAS",5,3,"Técnico en automatización y control eléctrico i",-99.061393,19.455429,76,77,80
1,9,601000,"ESCUELA NACIONAL PREPARATORIA PLANTEL NÚM. 8 MIGUEL E. SCHULZ",6,2,"",-99.195127,19.367126,85,89,92
2,9,602000,"COLEGIO DE CIENCIAS Y HUMANIDADES, PLANTEL AZCAPOTZALCO",6,2,"",-99.20366981426389,19.500126480195945,78,81,85
4,9,603000,"ESCUELA NACIONAL PREPARATORIA PLANTEL NÚM. 6 ANTONIO CASO",6,2,"",-99.156665,19.352408,101,107,109
4,9,604000,"COLEGIO DE CIENCIAS Y HUMANIDADES, PLANTEL SUR",6,2,"",-99.20001234708252,19.311479416913585,85,88,91
7,9,605000,"ESCUELA NACIONAL PREPARATORIA PLANTEL NÚM. 3 JUSTO SIERRA",6,2,"",-99.09550925890807,19.482905278115023,92,96,99
7,9,606000,"ESCUELA NACIONAL PREPARATORIA PLANTEL NÚM. 9 PEDRO DE ALBA",6,2,"",-99.12775126511235,19.483821492956338,97,101,103
7,9,607000,"COLEGIO DE CIENCIAS Y HUMANIDADES, PLANTEL VALLEJO",6,2,"",-99.14179528462523,19.485185849027715,81,84,88
8,9,608000,"ESCUELA NACIONAL PREPARATORIA PLANTEL NÚM. 2 ERASMO CASTELLANOS QUINTO",6,2,"",-99.100081,19.384211,98,102,104
8,9,609000,"COLEGIO DE CIENCIAS Y HUMANIDADES, PLANTEL ORIENTE",6,2,"",-99.06037351058967,19.385181864545274,83,86,89
11,9,611000,"ESCUELA NACIONAL PREPARATORIA PLANTEL NÚM. 4 VIDAL CASTAÑEDA Y NÁJERA",6,2,"",-99.19525623321533,19.403620942345036,83,86,89
14,9,612000,"ESCUELA NACIONAL PREPARATORIA PLANTEL NÚM. 5 JOSÉ VASCONCELOS",6,2,"",-99.13487434387207,19.307741253875214,92,97,100
15,9,613000,"ESCUELA NACIONAL PREPARATORIA PLANTEL NÚM. 7 EZEQUIEL A. CHÁVEZ",6,2,"",-99.127032,19.418721,85,89,93
16,9,614000,"ESCUELA NACIONAL PREPARATORIA PLANTEL NÚM. 1 GABINO BARREDA",6,2,"",-99.12151812735453,19.27257247515744,91,95,98
57,15,615000,"COLEGIO DE CIENCIAS Y HUMANIDADES, PLANTEL NAUCALPAN",6,2,"",-99.2441891423889,19.475225354510677,74,77,81
2,15,701000,"PREPARATORIA OFICIAL NÚM. 107",7,2,"",-98.9034056332332,19.640829996658677,31,31,31
13,15,702000,"PREPARATORIA OFICIAL NÚM. 64",7,2,"",-99.26836955623651,19.56133262755561,50,49,49
13,15,703000,"PREPARATORIA OFICIAL NÚM. 87",7,2,"",-99.2663393163179,19.59410783220049,52,51,52
13,15,704000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL DE ATIZAPÁN",7,2,"",-99.25268680190487,19.55769701681301,71,73,76
20,15,705000,"PREPARATORIA OFICIAL NÚM. 52",7,2,"",-99.088681,19.61522,60,60,61
20,15,706000,"PREPARATORIA OFICIAL NÚM. 99",7,2,"",-99.093976,19.635575,85,85,87
20,15,707000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL DE COACALCO",7,2,"",-99.10092922685271,19.623148472178357,76,78,80
121,15,708000,"PREPARATORIA OFICIAL NÚM. 113",7,2,"",-99.22125678315047,19.673927519959985,51,49,44
121,15,709000,"PREPARATORIA OFICIAL NÚM. 67",7,2,"",-99.20493335581966,19.686906915776348,61,62,61
121,15,710000,"PREPARATORIA OFICIAL NÚM. 11",7,2,"",-99.21329422131288,19.672507006926523,71,71,71
121,15,711000,"PREPARATORIA OFICIAL NÚM. 114",7,2,"",-99.2328304724914,19.617500349058027,39,33,31
121,15,712000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL DE CUAUTITLÁN IZCALLI",7,2,"",-99.20429,19.649145,84,87,86
25,15,713000,"PREPARATORIA OFICIAL NÚM. 30",7,2,"",-98.886196,19.267017,60,60,60
25,15,714000,"PREPARATORIA OFICIAL NÚM. 54",7,2,"",-98.91586891666344,19.28758975047922,44,43,42
25,15,715000,"PREPARATORIA OFICIAL NÚM. 70",7,2,"",-98.90500530328359,19.21012346605893,40,34,33
25,15,716000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL DE CHALCO",7,2,"",-98.888583,19.267397,73,76,76
29,15,717000,"PREPARATORIA OFICIAL NÚM. 15",7,2,"",-98.902895,19.420014,31,31,31
29,15,718000,"PREPARATORIA OFICIAL NÚM. 55",7,2,"",-98.926424,19.402498,31,31,31
31,15,719000,"PREPARATORIA OFICIAL NÚM. 16",7,2,"",-98.943332,19.440947,31,31,31
