muncode, statecode, school, name, inst, modalidad, especialidad, long, lat, minscore2010, minscore2011, minscore2012
31,15,720000,"PREPARATORIA OFICIAL NÚM. 62",7,2,"",-98.96481115904925,19.418912815608998,31,31,31
31,15,721000,"PREPARATORIA OFICIAL NÚM. 75",7,2,"",-98.9750895449829,19.408428093569533,31,31,31
31,15,722000,"PREPARATORIA OFICIAL NÚM. 85",7,2,"",-98.97283693121341,19.4403402508937,31,32,31
31,15,723000,"PREPARATORIA OFICIAL NÚM. 98",7,2,"",-98.95830171416185,19.38766288603183,31,31,31
31,15,724000,"COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 03 CHIMALHUACÁN SUR",7,2,"",-98.92691745767212,19.417281288375715,31,31,31
33,15,725000,"PREPARATORIA OFICIAL NÚM. 48",7,2,"",-99.00859594345093,19.639677411042147,42,33,31
33,15,726000,"PREPARATORIA OFICIAL NÚM. 49",7,2,"",-99.06698728036537,19.525030579279893,55,52,45
33,15,727000,"PREPARATORIA OFICIAL NÚM. 81",7,2,"",-98.99590929695893,19.594712979321482,62,57,58
33,15,728000,"PREPARATORIA OFICIAL NÚM. 94",7,2,"",-98.98402135581966,19.641491091548787,31,31,31
33,15,729000,"PREPARATORIA OFICIAL NÚM. 110",7,2,"",-99.07075881958008,19.573720705704215,40,31,31
33,15,730000,"PREPARATORIA OFICIAL NÚM. 115",7,2,"",-99.02161559259036,19.518391064903103,47,45,43
33,15,731000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL DE ECATEPEC",7,2,"",-99.04105121595137,19.6054846212425,80,83,85
33,15,732000,"COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 10 ECATEPEC NORTE",7,2,"",-99.026535,19.601639,50,40,38
33,15,733000,"COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 02 ECATEPEC SUR",7,2,"",-99.0680060929667,19.514127066001894,31,31,31
37,15,734000,"PREPARATORIA OFICIAL NÚM. 89",7,2,"",-99.29810904903695,19.375135172973014,51,51,52
37,15,735000,"COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 09 HUIXQUILUCAN SUR",7,2,"",-99.318508333333,19.408936111111,38,36,32
39,15,736000,"PREPARATORIA OFICIAL NÚM. 74",7,2,"",-98.88119037203683,19.311831865764688,54,56,57
57,15,737000,"PREPARATORIA OFICIAL NÚM. 24",7,2,"",-99.25538063049316,19.453987788786694,53,50,50
57,15,738000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL DE NAUCALPAN",7,2,"",-99.27038153753313,19.502328811970774,71,73,75
58,15,739000,"PREPARATORIA OFICIAL NÚM. 12",7,2,"",-99.063313,19.493487,60,58,55
58,15,740000,"PREPARATORIA OFICIAL NÚM. 18",7,2,"",-99.051726,19.4078,31,31,31
58,15,741000,"PREPARATORIA OFICIAL NÚM. 28",7,2,"",-98.98194588095095,19.37501112123489,47,48,44
58,15,742000,"PREPARATORIA OFICIAL NÚM. 82",7,2,"",-99.004927,19.382703,47,42,35
58,15,743000,"PREPARATORIA OFICIAL NÚM. 86",7,2,"",-99.042853,19.399148,53,49,48
58,15,744000,"PREPARATORIA OFICIAL NÚM. 95",7,2,"",-99.047885,19.428756,41,39,31
58,15,745000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL NÚM. 1 DE NEZAHUALCÓYOTL",7,2,"",-99.009883,19.405574,76,76,79
58,15,746000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL NÚM. 2 DE NEZAHUALCÓYOTL",7,2,"",-99.064547,19.487358,75,77,78
58,15,747000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL NÚM. 3 DE NEZAHUALCÓYOTL",7,2,"",-99.01348679629496,19.398388827845793,71,73,76
58,15,748000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL NÚM. 4 DE NEZAHUALCÓYOTL",7,2,"",-99.025322,19.417636,67,69,70
70,15,749000,"PREPARATORIA OFICIAL NÚM. 7",7,2,"",-98.96544423809814,19.357591238602957,56,54,54
70,15,750000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL DE LOS REYES ACAQUILPAN",7,2,"",-98.96780174949038,19.358062973956567,66,67,70
81,15,751000,"PREPARATORIA OFICIAL NÚM. 22",7,2,"",-99.00621386640933,19.674201100933164,53,51,50
81,15,752000,"PREPARATORIA OFICIAL NÚM. 37",7,2,"",-98.99816911061589,19.769560314995122,47,44,42
81,15,753000,"PREPARATORIA OFICIAL NÚM. 73",7,2,"",-98.969747,19.688506,40,37,35
81,15,754000,"PREPARATORIA OFICIAL NÚM. 216",7,2,"",-98.97458784315609,19.670418685713795,53,48,47
95,15,755000,"PREPARATORIA OFICIAL NÚM. 27",7,2,"",-99.225179,19.708738,53,49,53
99,15,756000,"PREPARATORIA OFICIAL NÚM. 79",7,2,"",-98.77403835076547,19.52295411932807,45,45,40
99,15,757000,"PREPARATORIA OFICIAL NÚM. 100",7,2,"",-98.88415788683324,19.506043461514448,63,64,64
99,15,758000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL DE TEXCOCO",7,2,"",-98.98194551467896,19.61724344321139,77,80,80
104,15,759000,"PREPARATORIA OFICIAL NÚM. 69",7,2,"",-99.113524,19.515402,34,31,31
104,15,760000,"PREPARATORIA OFICIAL NÚM. 97",7,2,"",-99.11327699999998,19.5336142917457,33,31,31
104,15,761000,"PREPARATORIA OFICIAL NÚM. 103",7,2,"",-99.169802,19.544428,58,54,55
104,15,762000,"PREPARATORIA OFICIAL ANEXA A LA NORMAL DE TLALNEPANTLA",7,2,"",-99.17644873025648,19.5211243495532,64,64,68
108,15,763000,"PREPARATORIA OFICIAL NÚM. 31",7,2,"",-99.10869414766387,19.69172294815186,40,36,36
109,15,764000,"PREPARATORIA OFICIAL NÚM. 34",7,2,"",-99.094411,19.682076,44,38,38
109,15,765000,"PREPARATORIA OFICIAL NÚM. 68",7,2,"",-99.176459,19.607481,49,47,50
109,15,766000,"PREPARATORIA OFICIAL NÚM. 105",7,2,"",-99.130787,19.631856,54,51,53
122,15,767000,"PREPARATORIA OFICIAL NÚM. 88",7,2,"",-98.954555,19.27477,31,31,31
122,15,768000,"PREPARATORIA OFICIAL NÚM. 92",7,2,"",-98.95593881607056,19.323212142976196,31,31,31
122,15,769000,"PREPARATORIA OFICIAL NÚM. 96",7,2,"",-98.95578081356348,19.28703900756554,31,31,31
122,15,770000,"COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 04 VALLE DE CHALCO SOLIDARIDAD",7,2,"",-98.952967,19.297454,31,31,31
104,15,771000,"PREPARATORIA OFICIAL NÚM. 118",7,2,"",-99.09356341802982,19.53750146374057,34,31,31
39,15,772000,"PREPARATORIA OFICIAL NÚM. 135",7,2,"",-98.6742639541626,19.35190230906686,38,37,35
121,15,773000,"PREPARATORIA OFICIAL NÚM. 126",7,2,"",-99.22495365142822,19.651176130972015,41,38,35
33,15,774000,"PREPARATORIA OFICIAL NÚM. 125",7,2,"",-98.98387670516968,19.648225747137705,31,31,31
25,15,775000,"PREPARATORIA OFICIAL NÚM. 127",7,2,"",-98.924675,19.233019,31,31,31
20,15,776000,"PREPARATORIA OFICIAL NÚM. 137",7,2,"",-99.10174327904315,19.650192115190173,66,67,67
39,15,777000,"PREPARATORIA OFICIAL NÚM. 122",7,2,"",-98.90385031700134,19.28999045331874,31,31,31
39,15,778000,"PREPARATORIA OFICIAL NÚM. 124",7,2,"",-98.9120790274863,19.3225010783529,31,31,31
58,15,779000,"PREPARATORIA OFICIAL NÚM. 121",7,2,"",-99.007394,19.418784,35,31,31
60,15,780000,"COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 15 NICOLÁS ROMERO",7,2,"",-99.38431006896309,19.653523370857922,31,37,31
122,15,781000,"PREPARATORIA OFICIAL NÚM. 123",7,2,"",-98.935232,19.296856,31,31,31
25,15,782000,"PREPARATORIA OFICIALNÚM. 198",7,2,"",-98.81794452667236,19.25710639095006,31,31,31
33,15,783000,"PREPARATORIA OFICIAL NÚM. 128",7,2,"",-99.07340884208679,19.549093715803746,44,31,31
37,15,784000,"COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 17 HUIXQUILUCAN NORTE",7,2,"",-99.27310780889457,19.415201624695207,32,31,31
39,15,785000,"PREPARATORIA OFICIAL NÚM. 141",7,2,"",-98.86965751647949,19.303650538498452,31,31,31
39,15,786000,"PREPARATORIA OFICIAL NÚM. 185",7,2,"",-98.85066365901918,19.341381772895048,31,31,31
39,15,787000,"COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 18 IXTAPALUCA",7,2,"",-98.86277426624446,19.301621529709767,31,31,31
60,15,788000,"PREPARATORIA OFICIAL NÚM. 148",7,2,"",-99.298478,19.616728,51,55,56
29,15,789000,"PREPARATORIA OFICIAL NÚM. 143",7,2,"",-98.88493537902832,19.420418371779373,31,31,31
37,15,790000,"PREPARATORIA OFICIAL NÚM. 149",7,2,"",-99.281173,19.389306,44,39,39
39,15,791000,"PREPARATORIA OFICIAL NÚM. 158",7,2,"",-98.84398970108032,19.38593260051839,34,32,31
81,15,792000,"COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL 19 TECÁMAC",7,2,"",-99.01744727380492,19.629209051930598,31,31,31
95,15,793000,"PREPARATORIA OFICIAL NÚM. 153",7,2,"",-99.283179,19.696279,32,31,31
99,15,794000,"PREPARATORIA OFICIAL NÚM. 188",7,2,"",-98.85828481349182,19.483864021175748,58,48,33
121,15,795000,"PREPARATORIA OFICIAL NÚM. 163",7,2,"",-98.94551038742065,19.361103555923023,35,32,31
29,15,796000,"PREPARATORIA OFICIAL NÚM. 171",7,2,"",-98.943775,19.360027777778,31,31,32
70,15,797000,"PREPARATORIA OFICIAL NÚM. 184",7,2,"",-98.94458742623914,19.339714053192328,33,33,31
31,15,798000,"PREPARATORIA OFICIAL NÚM. 164",7,2,"",-98.93412689814761,19.4277595334485,31,31,32
39,15,799000,"PREPARATORIA OFICIAL NÚM. 161",7,2,"",-98.895278,19.306972,42,41,41
31,15,910000,"PREPARATORIA OFICIAL NÚM. 231",7,2,"",-98.96527290344238,19.406818659017457,-,31,44
31,15,911000,"PREPARATORIA OFICIAL NÚM. 232",7,2,"",-98.93148751741035,19.436376744351136,-,33,32
31,15,912000,"PREPARATORIA OFICIAL NÚM. 233",7,2,"",-98.959479,19.437265,-,31,31
31,15,913000,"PREPARATORIA OFICIAL NÚM. 234",7,2,"",-98.98782999997718,19.424149386052463,-,33,36
31,15,914000,"PREPARATORIA OFICIAL NÚM. 236",7,2,"",-98.95403684859855,19.41670223617407,-,38,33
31,15,915000,"PREPARATORIA OFICIAL NÚM. 237",7,2,"",-98.938547372818,19.4068894938016,-,-,40
31,15,916000,"PREPARATORIA OFICIAL NÚM. 238",7,2,"",-98.98551793580634,19.417878524046973,-,33,31
31,15,917000,"PREPARATORIA OFICIAL NÚM. 240",7,2,"",-98.94636869430542,19.391153294849676,-,32,47
33,15,918000,"PREPARATORIA OFICIAL NÚM. 221",7,2,"",-99.04041767120361,19.49889802166103,-,31,31
33,15,919000,"PREPARATORIA OFICIAL NÚM. 228",7,2,"",-98.99480402469635,19.59012650075918,-,31,31
33,15,920000,"PREPARATORIA OFICIAL NÚM. 257",7,2,"",-99.02595491891486,19.607419910752927,-,39,44
33,15,921000,"PREPARATORIA OFICIAL NÚM. 258",7,2,"",-99.01629494314773,19.58254662912184,-,50,51
33,15,922000,"PREPARATORIA OFICIAL NÚM. 259",7,2,"",-99.04092729091644,19.526404442903317,-,31,35
33,15,923000,"PREPARATORIA OFICIAL NÚM. 260",7,2,"",-99.01333780770881,19.61870366082046,-,46,31
57,15,924000,"MÓDULO DE LA PREPARATORIA OFICIAL ANEXA A LA NORMAL DE NAUCALPAN",7,2,"",-99.24453672795102,19.46964804164891,-,59,63
60,15,925000,"PREPARATORIA OFICIAL NÚM. 250",7,2,"",-99.41395282745361,19.644204246201834,-,31,31
81,15,926000,"PREPARATORIA OFICIAL NÚM. 229",7,2,"",-99.0389746427536,19.6247369389904,-,69,63
81,15,927000,"PREPARATORIA OFICIAL NÚM. 243",7,2,"",-99.0365982055664,19.652530056078525,-,31,31
99,15,928000,"PREPARATORIA OFICIAL NÚM. 235",7,2,"",-98.886748271042,19.513915787396975,-,44,43
122,15,929000,"PREPARATORIA OFICIAL NÚM. 220",7,2,"",-98.91626329904182,19.28789414645658,-,32,32
60,15,930000,"PREPARATORIA OFICIAL NÚM. 262",7,2,"",-99.27050466064986,19.598445438475206,-,43,42
2,15,931000,"PREPARATORIA OFICIAL NÚM. 269",7,2,"",-98.893883228302,19.616139348391002,-,-,31
31,15,932000,"PREPARATORIA OFICIAL NÚM. 278",7,2,"",-98.93179865365607,19.445773023136947,-,-,32
33,15,933000,"MÓDULO ADSCRITO A LA PREPARATORIA OFICIAL NÚM. 118",7,2,"",-99.0259653730858,19.492964179626174,-,-,31
33,15,934000,"PREPARATORIA OFICIAL NÚM. 266",7,2,"",-99.06007289886475,19.562034474998992,-,-,31
33,15,935000,"PREPARATORIA OFICIAL NÚM. 277",7,2,"",-99.0646061607132,19.562029561127172,-,-,31
37,15,936000,"MÓDULO HUIXQUILUCAN, ADSCRITO A LA PREPARATORIA OFICIAL NÚM. 262",7,2,"",-99.25942975361443,19.43470508048184,-,-,43
39,15,937000,"PREPARATORIA OFICIAL NÚM. 279",7,2,"",-98.84830713272095,19.35471385623475,-,-,33
58,15,939000,"PREPARATORIA OFICIAL NÚM. 280",7,2,"",-99.04982172740654,19.460458163008543,-,-,31
58,15,940000,"PREPARATORIA OFICIAL NÚM. 267",7,2,"",-99.02524288572988,19.389939054539347,-,-,31
60,15,941000,"MÓDULO ANEXO A LA PREPARATORIA OFICIAL NÚM. 148",7,2,"",-99.34374332427979,19.63147219700318,-,-,31
70,15,942000,"GRUPO ADSCRITO A LA PREPARATORIA OFICIAL NÚM. 16",7,2,"",-98.92720128986929,19.38131302878714,-,-,31
70,15,943000,"PREPARATORIA OFICIAL NÚM. 265",7,2,"",-98.9456799218425,19.359150248947895,-,-,32
70,15,944000,"PREPARATORIA OFICIAL NÚM. 274",7,2,"",-98.95015184647934,19.35386973897258,-,-,31
122,15,945000,"GRUPO ANEXO A LA PREPARATORIA OFICIAL NÚM. 54",7,2,"",-98.94329122616716,19.292709667139203,-,-,31
122,15,946000,"PREPARATORIA OFICIAL NÚM. 281",7,2,"",-98.94636009786984,19.315932258589772,-,-,31
33,15,947000,"MÓDULO ANEXO A LA PREPARATORIA OFICIAL NÚM. 257, LA GUADALUPANA",7,2,"",-99.01312351226807,19.618779562520555,-,-,31
39,15,948000,"COLEGIO DE BACHILLERES DEL ESTADO DE MÉXICO PLANTEL IXTAPALUCA 56 II",7,2,"",-98.88490319252014,19.327778205334333,-,-,31
2,15,801053,"CENTRO DE BACHILLERATO TECNOLÓGICO  NÚM. 1 DR. DONATO ALARCÓN SEGOVIA",8,3,"Técnico laboratorista químico",-98.93510341644287,19.62371121475991,63,57,56
2,15,801070,"CENTRO DE BACHILLERATO TECNOLÓGICO  NÚM. 1 DR. DONATO ALARCÓN SEGOVIA",8,3,"Técnico en gastronomía",-98.93476009368896,19.62381227162509,72,70,72
2,15,801076,"CENTRO DE BACHILLERATO TECNOLÓGICO  NÚM. 1 DR. DONATO ALARCÓN SEGOVIA",8,3,"Técnico en mecatrónica",-98.93493175506592,19.623953751129598,60,58,56
2,15,801077,"CENTRO DE BACHILLERATO TECNOLÓGICO  NÚM. 1 DR. DONATO ALARCÓN SEGOVIA",8,3,"Técnico en manufactura asistida por computadora",-98.9348030090332,19.62403459650481,42,31,37
2,15,802039,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 OCTAVIO PAZ",8,3,"Técnico en contabilidad",-98.9617109298706,19.616920047802143,31,-,32
2,15,802046,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 OCTAVIO PAZ",8,3,"Técnico en informática",-98.95398616790771,19.72255482178311,44,49,47
2,15,802069,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 OCTAVIO PAZ",8,3,"Técnico en turismo",-98.95407199859619,19.722393230363252,60,56,58
20,15,803036,"CENTRO DE BACHILLERATO TECNOLÓGICO MARÍA LUISA MARINA DE SUÁREZ",8,3,"Técnico en administración",-99.08785013757324,19.623983740815902,50,48,47
20,15,803039,"CENTRO DE BACHILLERATO TECNOLÓGICO MARÍA LUISA MARINA DE SUÁREZ",8,3,"Técnico en contabilidad",-99.086906,19.627359,31,32,33
20,15,803046,"CENTRO DE BACHILLERATO TECNOLÓGICO MARÍA LUISA MARINA DE SUÁREZ",8,3,"Técnico en informática",-99.086906,19.627359,43,40,42
20,15,804067,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS  DEL ESTADO DE MÉXICO PLANTEL COACALCO",8,3,"Técnico en mantenimiento de equipo y sistemas",-99.10113730370483,19.621576262002705,60,59,57
20,15,804085,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS  DEL ESTADO DE MÉXICO PLANTEL COACALCO",8,3,"Desarrollo Organizacional",-99.10109996795654,19.621568794263258,-,-,-
20,15,804087,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS  DEL ESTADO DE MÉXICO PLANTEL COACALCO",8,3,"Programación",-99.10121742026064,19.62155559561682,-,-,-
24,15,805036,"CENTRO DE BACHILLERATO TECNOLÓGICO GABRIEL V. ALCOCER",8,3,"Técnico en administración",-99.179595,19.672171,59,61,58
24,15,805039,"CENTRO DE BACHILLERATO TECNOLÓGICO GABRIEL V. ALCOCER",8,3,"Técnico en contabilidad",-99.1796486441803,19.672130589440645,41,38,40
24,15,805046,"CENTRO DE BACHILLERATO TECNOLÓGICO GABRIEL V. ALCOCER",8,3,"Técnico en informática",-99.179595,19.672181102638262,60,57,58
24,15,805071,"CENTRO DE BACHILLERATO TECNOLÓGICO GABRIEL V. ALCOCER",8,3,"Técnico en mercadotecnia",-99.17967751815286,19.672141419939827,53,50,60
24,15,805076,"CENTRO DE BACHILLERATO TECNOLÓGICO GABRIEL V. ALCOCER",8,3,"Técnico en mecatrónica",-99.179595,19.672171,74,75,81
121,15,806021,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CUAUTITLÁN IZCALLI",8,3,"Laboratorista químico",-99.219603,19.627612,35,31,44
121,15,806087,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CUAUTITLÁN IZCALLI",8,3,"Programación",-99.21958923339844,19.627470487351633,-,-,-
121,15,806090,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CUAUTITLÁN IZCALLI",8,3,"Técnico en procesos de gestión administrativa",-99.21962141990662,19.627440170989004,-,-,-
25,15,807044,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 ÁNGEL MARÍA GARIBAY KINTANA",8,3,"Enfermería general",-98.81826233112616,19.228742640244246,50,51,56
25,15,808039,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 3 SR. MAX SHEIN HEISLER",8,3,"Técnico en contabilidad",-98.93088966608047,19.20990568476274,31,31,31
25,15,808046,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 3 SR. MAX SHEIN HEISLER",8,3,"Técnico en informática",-98.93102377653122,19.209913283349394,38,38,36
25,15,808066,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 3 SR. MAX SHEIN HEISLER",8,3,"Técnico en diseño asistido por computadora",-98.93085479736328,19.209946210554136,53,55,54
29,15,809027,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHICOLOAPAN",8,3,"Producción industrial",-98.89908927921056,19.407521710263353,32,31,31
29,15,809088,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHICOLOAPAN",8,3,"Soporte y mantenimiento de equipo de cómputo",-98.89883995056152,19.408032965334204,-,-,-
29,15,809090,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHICOLOAPAN",8,3,"Técnico en procesos de gestión administrativa",-98.89841079711914,19.407911535110536,-,-,-
31,15,810016,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHIMALHUACÁN",8,3,"Electrónica",-98.942624,19.443507,31,32,40
31,15,810085,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHIMALHUACÁN",8,3,"Desarrollo organizacional",-98.94247949123383,19.443719400245147,-,-,-
31,15,810087,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL CHIMALHUACÁN",8,3,"Programación",-98.94257605075836,19.443350130819944,-,-,-
31,15,811044,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 LIC. AGUSTÍN REYES PONCE",8,3,"Enfermería general",-98.98544125466498,19.429088332121136,49,49,50
31,15,811046,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 LIC. AGUSTÍN REYES PONCE",8,3,"Técnico en informática",-98.98545384407043,19.428958085945727,31,31,31
31,15,812036,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 ISAAC GUZMÁN VALDIVIA",8,3,"Técnico en administración",-98.966324,19.443709,36,31,33
31,15,812046,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 ISAAC GUZMÁN VALDIVIA",8,3,"Técnico en informática",-98.96647420370482,19.44372923391813,32,37,31
31,15,812053,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 ISAAC GUZMÁN VALDIVIA",8,3,"Técnico laboratorista químico",-98.96666732275389,19.443921456014504,50,32,51
31,15,812083,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 2 ISAAC GUZMÁN VALDIVIA",8,3,"Técnico en servicios bancarios",-98.9666136785736,19.443597713405218,-,-,34
33,15,813086,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL ECATEPEC",8,3,"Logística",-99.05524492263794,19.598000284398452,-,-,-
33,15,813087,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL ECATEPEC",8,3,"Programación",-99.05499815940857,19.598121572019643,-,-,-
33,15,813090,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE MÉXICO PLANTEL ECATEPEC",8,3,"Técnico en procesos de gestión administrativa",,,-,-,-
33,15,814036,"CENTRO DE BACHILLERATO TECNOLÓGICO JUAN GUTENBERG",8,3,"Técnico en administración",-98.996295,19.649145,31,31,31
33,15,814053,"CENTRO DE BACHILLERATO TECNOLÓGICO JUAN GUTENBERG",8,3,"Técnico laboratorista químico",-98.99629500000003,19.648902501675156,61,45,50
33,15,814071,"CENTRO DE BACHILLERATO TECNOLÓGICO JUAN GUTENBERG",8,3,"Técnico en mercadotecnia",-98.99631645767215,19.649225832693517,43,39,31
39,15,815036,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 DR. LEOPOLDO RÍO DE LA LOZA",8,3,"Técnico en administración",-98.9367775927339,19.317912843529047,34,38,34
39,15,815039,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 DR. LEOPOLDO RÍO DE LA LOZA",8,3,"Técnico en contabilidad",-98.93676834540491,19.31792513056996,31,33,31
39,15,815053,"CENTRO DE BACHILLERATO TECNOLÓGICO NÚM. 1 DR. LEOPOLDO RÍO DE LA LOZA",8,3,"Técnico laboratorista químico",-98.93672666809476,19.317917872862502,48,48,47
